annotator	change	title	author	character_1	character_2	affinity	coarse_category	fine_category	detail
annotator_4	no	Romeo and Juliet	William Shakespeare	Friar Lawrence	Romeo	positive	social	friend	NR
annotator_4	no	Romeo and Juliet	William Shakespeare	Tybalt	Juliet	neutral	familial	cousin	NR
annotator_4	no	Romeo and Juliet	William Shakespeare	Paris	Juliet	positive	social	acquaintance	NR
annotator_4	no	Romeo and Juliet	William Shakespeare	Benvolio	Romeo	positive	familial	cousin	NR
annotator_4	no	Romeo and Juliet	William Shakespeare	Balthasar	Romeo	positive	social	servant	NR
annotator_4	yes	Romeo and Juliet	William Shakespeare	Rosaline	Romeo	positive	social	lovers	NR
annotator_2	no	O Pioneers!	Willa Cather	Alexandra Bergson	John Bergson	neutral	familial	child	NR
annotator_2	no	O Pioneers!	Willa Cather	Emil Bergson	John Bergson	neutral	familial	child	NR
annotator_2	no	O Pioneers!	Willa Cather	Alexandra Bergson	Emil Bergson	neutral	familial	brother/sister	NR
annotator_2	no	O Pioneers!	Willa Cather	Carl Linstrum	Marie Shabata	positive	social	lovers	NR
annotator_2	no	O Pioneers!	Willa Cather	Carl Linstrum	Frank Shabata	negative	social	enemy	Frank kills Carl for being with his wife.
annotator_2	no	O Pioneers!	Willa Cather	Marie Shabata	Frank Shabata	negative	familial	husband/wife	Frank kills Marie for being with Carl.
annotator_2	no	O Pioneers!	Willa Cather	Alexandra Bergson	Marie Shabata	positive	social	friend	NR
annotator_2	no	O Pioneers!	Willa Cather	Lou Bergson	John Bergson	neutral	familial	child	NR
annotator_2	no	O Pioneers!	Willa Cather	Lou Bergson	Emil Bergson	neutral	familial	brother/sister	NR
annotator_2	no	O Pioneers!	Willa Cather	Lou Bergson	Alexandra Bergson	neutral	familial	brother/sister	NR
annotator_1	no	O Pioneers!	Willa Cather	Emil Bergson	Alexandra Bergson	positive	familial	brother/sister	NR
annotator_1	yes	O Pioneers!	Willa Cather	Emil Bergson	Marie Shabata	positive	social	lovers	he falls in love but she is marries and they are killed by her husband
annotator_1	no	O Pioneers!	Willa Cather	Frank Shabata	Marie Shabata	negative	familial	husband/wife	NR
annotator_1	no	O Pioneers!	Willa Cather	Frank Shabata	Emil Bergson	negative	social	rivals	NR
annotator_1	no	O Pioneers!	Willa Cather	Carl Linstrum	Alexandra Bergson	positive	familial	husband/wife	NR
annotator_1	no	O Pioneers!	Willa Cather	Marie Shabata	Alexandra Bergson	positive	social	friend	NR
annotator_1	no	O Pioneers!	Willa Cather	Lou Bergson	Alexandra Bergson	negative	familial	brother/sister	NR
annotator_1	no	O Pioneers!	Willa Cather	Oscar Bergson	Alexandra Bergson	negative	familial	brother/sister	he resents her success
annotator_1	no	O Pioneers!	Willa Cather	John Bergson	Alexandra Bergson	positive	familial	parent	NR
annotator_1	no	O Pioneers!	Willa Cather	Amedee Chevalier	Emil Bergson	positive	social	friend	NR
annotator_4	no	Narrative of the Life of Frederick Douglass	Frederick Douglass	Frederick Douglass	Captain Anthony	negative	familial	master	NR
annotator_4	no	Narrative of the Life of Frederick Douglass	Frederick Douglass	Colonel Edward Lloyd	Frederick Douglass	negative	professional	master	NR
annotator_4	no	Narrative of the Life of Frederick Douglass	Frederick Douglass	Captain Thomas Auld	Frederick Douglass	negative	professional	master	NR
annotator_4	no	Narrative of the Life of Frederick Douglass	Frederick Douglass	Sophia Auld	Frederick Douglass	negative	professional	master	NR
annotator_4	no	Narrative of the Life of Frederick Douglass	Frederick Douglass	Edward Covey	Frederick Douglass	negative	professional	master	NR
annotator_4	no	Narrative of the Life of Frederick Douglass	Frederick Douglass	Aunt Hester	Captain Anthony	negative	professional	servant	NR
annotator_4	no	Narrative of the Life of Frederick Douglass	Frederick Douglass	Harriet Bailey	Frederick Douglass	positive	familial	parent	NR
annotator_4	no	Narrative of the Life of Frederick Douglass	Frederick Douglass	Frederick Douglass	Anna Murray	positive	familial	husband/wife	NR
annotator_4	no	Narrative of the Life of Frederick Douglass	Frederick Douglass	William Lloyd Garrison	Frederick Douglass	positive	professional	employer	NR
annotator_4	no	Narrative of the Life of Frederick Douglass	Frederick Douglass	Wendell Phillips	Frederick Douglass	positive	social	friend	NR
annotator_1	no	Narrative of the Life of Frederick Douglass	Frederick Douglass	Captain Anthony	Frederick Douglass	negative	professional	master	NR
annotator_1	no	Narrative of the Life of Frederick Douglass	Frederick Douglass	Captain Anthony	Aunt Hester	negative	professional	master	NR
annotator_1	no	Narrative of the Life of Frederick Douglass	Frederick Douglass	Colonel Edward Lloyd	Captain Anthony	positive	professional	employer	NR
annotator_1	yes	Narrative of the Life of Frederick Douglass	Frederick Douglass	Colonel Edward Lloyd	Frederick Douglass	negative	professional	master	he sells douglass to anthony
annotator_1	no	Narrative of the Life of Frederick Douglass	Frederick Douglass	Lucretia Auld	Captain Anthony	neutral	familial	child	NR
annotator_1	yes	Narrative of the Life of Frederick Douglass	Frederick Douglass	Lucretia Auld	Frederick Douglass	negative	professional	master	after father's death she becomes the master
annotator_1	no	Narrative of the Life of Frederick Douglass	Frederick Douglass	Captain Thomas Auld	Lucretia Auld	neutral	familial	husband/wife	NR
annotator_1	no	Narrative of the Life of Frederick Douglass	Frederick Douglass	Hugh Auld	Captain Thomas Auld	neutral	familial	brother/sister	NR
annotator_1	yes	Narrative of the Life of Frederick Douglass	Frederick Douglass	Sophia Auld	Hugh Auld	negative	familial	husband/wife	she goes from being loving to a cruel slave master
annotator_1	no	Narrative of the Life of Frederick Douglass	Frederick Douglass	Edward Covey	Frederick Douglass	negative	professional	master	NR
annotator_2	no	Bleak House	Charles Dickens	Esther Summerson	Mr. John Jarndyce	positive	professional	employee	Esther is Mr. John's housekeeper, and proposes to her.
annotator_2	no	Bleak House	Charles Dickens	Esther Summerson	Ada Clare	neutral	social	friend	NR
annotator_2	no	Bleak House	Charles Dickens	Esther Summerson	Richard Carstone	neutral	social	friend	NR
annotator_2	no	Bleak House	Charles Dickens	Ada Clare	Mr. John Jarndyce	positive	familial	orphan	NR
annotator_2	no	Bleak House	Charles Dickens	Richard Carstone	Mr. John Jarndyce	positive	familial	orphan	NR
annotator_2	yes	Bleak House	Charles Dickens	Ada Clare	Richard Carstone	positive	familial	husband/wife	Richard and Ada are friends, then lovers, then marry.
annotator_2	no	Bleak House	Charles Dickens	Mr. Tulkinghorn	Lady Dedlock	negative	social	rivals	NR
annotator_2	no	Bleak House	Charles Dickens	Mademoiselle Hortense	Mr. Tulkinghorn	negative	social	enemy	Hortense murders Mr. Tulkinghorn.
annotator_2	no	Bleak House	Charles Dickens	Mr. Badger	Richard Carstone	positive	professional	teacher	Mr. Badger takes Richard on as an apprentice.
annotator_2	no	Bleak House	Charles Dickens	Inspector Bucket	Mr. Tulkinghorn	neutral	professional	person offering service to client	The Inspector is hired my Tulkinghorn.
annotator_1	no	Bleak House	Charles Dickens	Mr. John Jarndyce	Esther Summerson	positive	familial	foster parent	NR
annotator_1	no	Bleak House	Charles Dickens	Mr. John Jarndyce	Ada Clare	positive	familial	foster parent	NR
annotator_1	no	Bleak House	Charles Dickens	Mr. John Jarndyce	Richard Carstone	negative	familial	foster parent	NR
annotator_1	no	Bleak House	Charles Dickens	Ada Clare	Esther Summerson	positive	social	friend	NR
annotator_1	no	Bleak House	Charles Dickens	Lady Dedlock	Esther Summerson	negative	familial	parent	NR
annotator_1	no	Bleak House	Charles Dickens	Sir Leicester Dedlock	Lady Dedlock	positive	professional	husband/wife	NR
annotator_1	no	Bleak House	Charles Dickens	Mr. Tulkinghorn	Lady Dedlock	negative	social	enemy	NR
annotator_1	no	Bleak House	Charles Dickens	Mr. Badger	Richard Carstone	positive	professional	employer	NR
annotator_1	no	Bleak House	Charles Dickens	Mr. Matthew Bagnet	Mrs. Bagnet	negative	familial	husband/wife	she talks too much
annotator_1	no	Bleak House	Charles Dickens	Mr. Badger	Mrs. Baytham Badger	negative	familial	husband/wife	she talks too much
annotator_4	no	Henry VI Part 2	William Shakespeare	Henry	Gloucester	positive	social	friend	NR
annotator_4	no	Henry VI Part 2	William Shakespeare	Henry	Margaret	neutral	familial	husband/wife	NR
annotator_4	no	Henry VI Part 2	William Shakespeare	Somerset	Gloucester	negative	professional	enemy	NR
annotator_4	no	Henry VI Part 2	William Shakespeare	Beaufort	Gloucester	negative	professional	enemy	NR
annotator_4	yes	Henry VI Part 2	William Shakespeare	Suffolk	Margaret	positive	social	lovers	NR
annotator_4	no	Henry VI Part 2	William Shakespeare	Duchess	Gloucester	positive	familial	husband/wife	NR
annotator_4	yes	Henry VI Part 2	William Shakespeare	Hume	Duchess	negative	professional	employee	NR
annotator_4	no	Henry VI Part 2	William Shakespeare	Horner	Peter	negative	professional	master	NR
annotator_4	no	Henry VI Part 2	William Shakespeare	Bolingbroke	Duchess	neutral	professional	employee	NR
annotator_4	no	Henry VI Part 2	William Shakespeare	Jack Cade	York	neutral	professional	employee	NR
annotator_2	no	Henry VI Part 2	William Shakespeare	Henry	Gloucester	neutral	professional	client	Gloucester is Henry's protector.
annotator_2	no	Henry VI Part 2	William Shakespeare	Henry	Margaret	neutral	familial	husband/wife	NR
annotator_2	no	Henry VI Part 2	William Shakespeare	Gloucester	Margaret	negative	social	rivals	NR
annotator_2	no	Henry VI Part 2	William Shakespeare	Somerset	York	negative	social	rivals	NR
annotator_2	no	Henry VI Part 2	William Shakespeare	Somerset	Gloucester	negative	social	rivals	NR
annotator_2	no	Henry VI Part 2	William Shakespeare	Buckingham	Gloucester	negative	social	rivals	NR
annotator_2	no	Henry VI Part 2	William Shakespeare	Suffolk	Gloucester	negative	social	rivals	NR
annotator_2	no	Henry VI Part 2	William Shakespeare	Beaufort	Gloucester	negative	social	rivals	NR
annotator_2	no	Henry VI Part 2	William Shakespeare	Margaret	Beaufort	neutral	social	friend	NR
annotator_2	no	Henry VI Part 2	William Shakespeare	Margaret	Buckingham	neutral	social	friend	NR
annotator_3	yes	Madame Bovary	Gustave Flaubert	Emma Bovary	Charles Bovary	positive	familial	husband/wife	Soon after their marriage, Emma becomes disenchanted with their relationship and cheats on Charles.
annotator_3	yes	Madame Bovary	Gustave Flaubert	Emma Bovary	Rodolphe Boulanger	positive	social	lovers	After Rodolphe consumates his relationship with Emma, he leaves her.
annotator_3	yes	Madame Bovary	Gustave Flaubert	Emma Bovary	Leon	positive	social	friend	Initially Emma's friend, later Leon becomes her lover.
annotator_3	no	Madame Bovary	Gustave Flaubert	Emma Bovary	Berthe	negative	familial	parent	NR
annotator_3	no	Madame Bovary	Gustave Flaubert	The elder Madame Bovary	Emma Bovary	negative	familial	in-law relation	NR
annotator_3	yes	Madame Bovary	Gustave Flaubert	The elder Madame Bovary	Charles Bovary	positive	familial	parent	Madame Bovary disapproves of Charles's marriage to Emma.
annotator_3	no	Madame Bovary	Gustave Flaubert	Justin	Emma Bovary	positive	social	unrequited love interest	NR
annotator_3	no	Madame Bovary	Gustave Flaubert	Charles Bovary	Monsieur Homais	positive	social	acquaintance	NR
annotator_3	no	Madame Bovary	Gustave Flaubert	Monsieur Homais	Abbé Bournisien	negative	social	enemy	NR
annotator_3	no	Madame Bovary	Gustave Flaubert	Guillaumin	Emma Bovary	negative	social	acquaintance	NR
annotator_1	no	Madame Bovary	Gustave Flaubert	Charles Bovary	Charles Bovary	neutral	familial	husband/wife	NR
annotator_1	no	Madame Bovary	Gustave Flaubert	Monsieur Homais	Charles Bovary	negative	professional	employee	NR
annotator_1	no	Madame Bovary	Gustave Flaubert	Charles Bovary	Hippolyte	negative	professional	person offering service to client	Charles is his terrible doctor
annotator_1	yes	Madame Bovary	Gustave Flaubert	Leon	Emma Bovary	negative	social	lovers	they eventually grow apart
annotator_1	yes	Madame Bovary	Gustave Flaubert	Rodolphe Boulanger	Emma Bovary	negative	social	lovers	he abandons her and uses her
annotator_1	no	Madame Bovary	Gustave Flaubert	Monsieur Lheureux	Emma Bovary	negative	professional	person offering service to client	NR
annotator_1	no	Madame Bovary	Gustave Flaubert	Guillaumin	Leon	neutral	professional	employer	NR
annotator_1	no	Madame Bovary	Gustave Flaubert	Emma Bovary	Guillaumin	negative	social	unrequited love interest	NR
annotator_1	no	Madame Bovary	Gustave Flaubert	Rouault	Emma Bovary	positive	familial	parent	NR
annotator_1	no	Madame Bovary	Gustave Flaubert	The elder Madame Bovary	Emma Bovary	negative	familial	in-law relation	NR
annotator_1	no	War and Peace	Leo Tolstoy	Pierre Bezukhov	Helene Kuragina	negative	social	unrequited love interest	NR
annotator_1	no	War and Peace	Leo Tolstoy	Pierre Bezukhov	Natasha Rostova	positive	familial	husband/wife	NR
annotator_1	no	War and Peace	Leo Tolstoy	Prince Bolkonski	Andrew Bolkonski	positive	familial	parent	NR
annotator_1	NR	War and Peace	Leo Tolstoy	Natasha Rostova	Andrew Bolkonski	negative	social	unrequited love interest	he falls for her but can't forgive her for interest in another man
annotator_1	no	War and Peace	Leo Tolstoy	Andrew Bolkonski	Lise Bolkonskaya	positive	familial	husband/wife	NR
annotator_1	no	War and Peace	Leo Tolstoy	Prince Bolkonski	Mary Bolkonskaya	negative	familial	parent	NR
annotator_1	no	War and Peace	Leo Tolstoy	Nicholas Rostov	Mary Bolkonskaya	positive	familial	husband/wife	NR
annotator_1	no	War and Peace	Leo Tolstoy	Count Ilya Rostov	Countess Natalya Rostova	neutral	familial	husband/wife	NR
annotator_1	no	War and Peace	Leo Tolstoy	Countess Natalya Rostova	Petya Rostov	negative	familial	parent	she grieves his death
annotator_1	no	War and Peace	Leo Tolstoy	Countess Natalya Rostova	Nicholas Rostov	negative	familial	parent	she leaves him in debt
annotator_2	yes	War and Peace	Leo Tolstoy	Pierre Bezukhov	Natasha Rostova	positive	familial	husband/wife	Pierre and Natasha develop their relationship and get married.
annotator_2	no	War and Peace	Leo Tolstoy	Andrew Bolkonski	Prince Bolkonski	neutral	familial	child	Andrew is the son of Prince Bolkonski.
annotator_2	no	War and Peace	Leo Tolstoy	Andrew Bolkonski	Lise Bolkonskaya	positive	familial	husband/wife	Lise and Andrew are married unil her death.
annotator_2	yes	War and Peace	Leo Tolstoy	Andrew Bolkonski	Natasha Rostova	negative	social	lovers	Andrew and Natasha were lovers until she had an affair with Anatole.
annotator_2	no	War and Peace	Leo Tolstoy	Mary Bolkonskaya	Prince Bolkonski	neutral	familial	child	Mary is the daughter of the Prince.
annotator_2	yes	War and Peace	Leo Tolstoy	Mary Bolkonskaya	Nicholas Rostov	positive	familial	husband/wife	Mary and Nicholas become married.
annotator_2	no	War and Peace	Leo Tolstoy	Mademoiselle Bourienne	Mary Bolkonskaya	positive	social	friend	NR
annotator_2	no	War and Peace	Leo Tolstoy	Mary Bolkonskaya	Julie Karagina	positive	social	friend	NR
annotator_2	no	War and Peace	Leo Tolstoy	Julie Karagina	Boris Drubetskoy	neutral	familial	husband/wife	Boris and Julie eventually marrt.
annotator_2	no	War and Peace	Leo Tolstoy	Count Ilya Rostov	Countess Natalya Rostova	neutral	familial	husband/wife	NR
annotator_3	yes	Middlemarch	George Eliot	Dorothea Brooke	Edward Casaubon	positive	familial	husband/wife	Devoted to her husband, Dorothea's devotion shifts after his death when she finds  of a clause in his will that forbids her to marry his cousin.
annotator_3	no	Middlemarch	George Eliot	Dorothea Brooke	Will Ladislaw	positive	familial	husband/wife	NR
annotator_3	yes	Middlemarch	George Eliot	Rosamond Vincy	Tertius Lydgate	positive	familial	husband/wife	Initially Rosamund loves Tertius, but their marriage turns sour after he loses his money.
annotator_3	no	Middlemarch	George Eliot	Celia Brooke	Dorothea Brooke	neutral	familial	brother/sister	NR
annotator_3	no	Middlemarch	George Eliot	Arthur Brooke	Will Ladislaw	positive	professional	employer	NR
annotator_3	no	Middlemarch	George Eliot	Arthur Brooke	Dorothea Brooke	neutral	familial	uncle/aunt	NR
annotator_3	no	Middlemarch	George Eliot	Harriet Bulstrode	Nicholas Bulstrode	positive	familial	husband/wife	NR
annotator_3	yes	Middlemarch	George Eliot	Edward Casaubon	Will Ladislaw	positive	familial	cousin	Edward helps Will financially, but becomes jealous of the good relationship between Will and his wife Dorothea.
annotator_3	yes	Middlemarch	George Eliot	Sir James Chettam	Dorothea Brooke	neutral	social	unrequited love interest	Dorothea chooses to marry Casaubon instead of Chettam.
annotator_3	no	Middlemarch	George Eliot	Sir Godwin Lydgate	Tertius Lydgate	neutral	familial	uncle/aunt	NR
annotator_1	yes	Middlemarch	George Eliot	Edward Casaubon	Dorothea Brooke	negative	familial	husband/wife	she finds him an unsuitable match after marriage
annotator_1	no	Middlemarch	George Eliot	Will Ladislaw	Dorothea Brooke	positive	familial	husband/wife	NR
annotator_1	no	Middlemarch	George Eliot	Arthur Brooke	Dorothea Brooke	negative	familial	uncle/aunt	NR
annotator_1	no	Middlemarch	George Eliot	Arthur Brooke	Will Ladislaw	negative	professional	employer	NR
annotator_1	no	Middlemarch	George Eliot	Nicholas Bulstrode	Harriet Bulstrode	negative	familial	husband/wife	NR
